truth,estimate,variance,lower,upper
4.833347975279048,4.8801045417785645,24.29832649230957,4.526608990903552,5.233600092653577
8.516054021114334,8.348014831542969,328.7819519042969,7.04769629038418,9.648333372701758
3.9632776574926756,3.789281129837036,5.6423845291137695,3.618937024176196,3.9596252354978763
3.910293069090042,3.802529811859131,6.771761894226074,3.6159147856801144,3.9891448380381473
4.197349517275981,4.102523326873779,45.24692153930664,3.620142221136948,4.58490443261061
3.821391756324996,3.6632375717163086,7.271136283874512,3.4698640917822434,3.8566110516503738
4.3298153997697835,4.275121212005615,1006.2568969726562,2.0002846200808135,6.5499578039304165
8.388092072585833,8.385549545288086,914.9326171875,6.2163958468795855,10.554703243696586
4.337488920053517,4.367541790008545,11.27953815460205,4.126694685651859,4.6083888943652305
4.436153456924845,3.9199891090393066,74.3697509765625,3.30155428872543,4.538423929353183
4.069151332378819,4.08268404006958,7.463620185852051,3.8867677556435387,4.278600324495621
3.6217947494598026,3.7193539142608643,27.338947296142578,3.3443924259521665,4.0943154025695625
3.8012686021782724,3.6289422512054443,23.795177459716797,3.2791257880844538,3.978758714326435
4.081937558478813,4.221292495727539,8.277956008911133,4.014964895247161,4.427620096207917
4.079682813914642,3.8755857944488525,6.7095112800598145,3.689830494379147,4.061341094518558
3.78621305351539,3.8687055110931396,7.388301372528076,3.6737802738111083,4.0636307483751715
4.199427258213607,4.31710147857666,23.35425567626953,3.9705411987046744,4.663661758448646
4.026016635367125,3.6739745140075684,17.689151763916016,3.372362057061429,3.9755869709537075
3.352364390760495,3.3105435371398926,88.54171752929688,2.6357518224752,3.9853352518045853
3.043506250036618,3.09619402885437,68.32218170166016,2.5034371078744386,3.6889509498343016
3.9409201786566137,3.895387649536133,5.680752754211426,3.724465355016586,4.06630994405568
4.115220318461738,3.972993850708008,9.013141632080078,3.7576988882141475,4.1882888132018685
3.9087756633782704,3.757720708847046,9.194317817687988,3.5402726543677576,3.975168763326334
4.073822731469177,3.9211151599884033,42.92961883544922,3.4512488716253102,4.390981448351496
4.181239352357707,4.078770637512207,7.356162071228027,3.8842698272021092,4.273271447822305
7.755280023924631,7.566330909729004,167.74644470214844,6.637530426683126,8.495131392774882
4.065426090540282,3.985599994659424,8.823423385620117,3.7725829623313842,4.198617026987463
4.069450040346837,3.934465169906616,6.528278350830078,3.7512357940774876,4.117694545735745
4.985369340039253,4.948094367980957,38.4026985168457,4.503691716063565,5.392497019898349
3.8553186289516224,3.746185302734375,9.27066421508789,3.527836308389156,3.964534297079594
3.8846102034706163,3.6894330978393555,10.775785446166992,3.4540256286868427,3.9248405669918682
6.52812211129595,6.55877685546875,801.0789184570312,4.529069517359911,8.588484193577589
3.1277352246484984,2.9463815689086914,68.51890563964844,2.3527718820083745,3.5399912558090083
3.8481124547381205,3.7397708892822266,35.5380744934082,3.3122643943866743,4.167277384177779
4.301683974091595,4.361629962921143,9.841995239257812,4.13665336467023,4.586606561172055
5.910193364288361,5.838211536407471,580.2341918945312,4.110793582758422,7.565629490056519
4.052137512037434,3.9573185443878174,7.40837287902832,3.7621287138401414,4.152508374935493
3.971324524468715,3.7924396991729736,5.815338611602783,3.6195045494458125,3.965374848900135
5.428995761570217,5.157231330871582,100.51612091064453,4.4382565940815155,5.8762060676616485
3.8787952674058404,3.9692533016204834,7.485683441162109,3.773047656192148,4.165458947048819
4.585293260086574,4.365381717681885,28.028005599975586,3.9857243185529576,4.745039116810812
4.063140776955759,3.9683709144592285,8.076458930969238,3.7645699359015694,4.172171893016888
4.194538989533214,4.020750522613525,159.2968292236328,3.115644747181971,4.92585629804508
4.03648259536407,3.9553847312927246,6.619295120239258,3.7708824915109647,4.139886971074485
4.195432820195608,4.139369487762451,9.28044605255127,3.9209053295403633,4.357833645984539
4.0257661131526135,3.911289930343628,6.437015533447266,3.729345800190872,4.093234060496384
5.916176009220069,5.857230186462402,493.1181335449219,4.264760195602695,7.44970017732211
4.519732283197891,4.457338333129883,227.16574096679688,3.37648394941644,5.538192716843326
3.160045810083554,2.945833206176758,145.5330352783203,2.0807127842248927,3.810953628128623
3.534408756339455,3.383570671081543,18.40256690979004,3.07593621719772,3.691205124965366
3.9613970491824997,3.9458024501800537,9.247289657592773,3.727728896309495,4.163876004050612
4.711988217289243,4.957243919372559,16.28548812866211,4.667845496116736,5.246642342628381
4.75211111133978,4.774604797363281,12.322670936584473,4.522867134380897,5.026342460345665
4.528588393202559,4.395820140838623,22.601055145263672,4.054894137007273,4.736746144669973
3.61940384755203,3.6082892417907715,21.27883529663086,3.2774860456367354,3.9390924379448076
3.891733600963593,3.80883526802063,9.60072135925293,3.5866334012944905,4.03103713474677
3.996471192291931,3.9244651794433594,6.890634536743164,3.7362193432934427,4.112711015593276
3.7773550513666265,3.757065773010254,38.819461822509766,3.310258199873015,4.203873346147493
4.740126020681889,4.885169506072998,22.579254150390625,4.544407970653275,5.225931041492721
5.3685975436014495,5.429748058319092,27.85391616821289,5.051271572563165,5.808224544075019
5.9074719019921496,6.025365829467773,101.89613342285156,5.301472420038021,6.749259238897526
3.8377224597186945,3.762392282485962,11.579726219177246,3.5183613293622824,4.006423235609642
3.9111967534644005,3.852060556411743,10.415764808654785,3.6206189937956137,4.083502119027872
4.269888323306202,4.215201377868652,18.260135650634766,3.908759743313457,4.521643012423848
4.194250066837771,4.314638137817383,10.214505195617676,4.085443508170404,4.5438327674643615
15.694631071032374,15.219810485839844,1532.0025634765625,12.412919689798963,18.026701281880726
4.3871737933445445,4.257604122161865,8.045280456542969,4.054196902055894,4.461011342267836
4.077292222394214,4.100221633911133,7.092649459838867,3.909236299890078,4.291206967932188
4.03789783042572,3.9767792224884033,6.710099220275879,3.791015783925872,4.162542661050935
4.080028572303176,4.064150333404541,8.579034805297852,3.8541040577993178,4.274196609009764
3.753148015390942,3.6528751850128174,21.045345306396484,3.3238919261013957,3.981858443924239
4.757596000124042,4.646691799163818,27.3013858795166,4.271987982180972,5.021395616146664
3.99298752095271,3.8770546913146973,5.75862455368042,3.704964882232001,4.049144500397393
4.554414420479236,4.471946716308594,27.81793975830078,4.093714731625117,4.85017870099207
4.002376615638586,3.9132566452026367,5.993110656738281,3.737698122067427,4.088815168337847
4.156315001616417,4.243394374847412,133.8363037109375,3.413767642813095,5.073021106881729
3.98357523804891,3.882413148880005,6.358922958374023,3.701576041274473,4.063250256485537
4.241299324252035,4.071496486663818,11.517501831054688,3.828122074567093,4.314870898760543
4.032127491136261,3.9593758583068848,7.639049053192139,3.761170486867578,4.157581229746191
5.008626141689633,5.009387493133545,27.453214645385742,4.633643217214631,5.3851317690524585
5.418576563440452,5.3868021965026855,45.29884338378906,4.904144398619983,5.869459994385388
5.882756468915245,5.8419647216796875,110.47672271728516,5.088208063076139,6.595721380283236
5.17219474015061,5.020784854888916,48.32373809814453,4.522272379159766,5.519297330618066
1.3065427496996866,1.3567943572998047,91.18382263183594,0.672008680569119,2.04158003403049
5.748320424836403,5.828765392303467,40.958099365234375,5.369815081726209,6.287715702880725
4.713477959602347,4.644618988037109,11.684184074401855,4.399489834471059,4.889748141603159
5.885928840187975,5.856138229370117,137.0322265625,5.016664465505197,6.695611993235038
5.297512201220024,5.216583251953125,28.370941162109375,4.834610272736157,5.598556231170093
5.056623001600444,4.862306594848633,170.68284606933594,3.925412053929987,5.799201135767279
3.8688562893805596,3.7064714431762695,38.07146453857422,3.2639894902374462,4.148953396115093
4.306303061129518,4.175051212310791,12.17664909362793,3.924809521487541,4.425292903134041
4.059141912940975,3.7864792346954346,10.166548728942871,3.5578232653029187,4.015135204087951
3.4516420783648782,3.156968116760254,937.0701904296875,0.9617290051595786,5.352207228360929
4.208338951723766,4.227914810180664,10.104305267333984,3.9999598746550014,4.455869745706327
5.824596806659474,4.914297103881836,11158.564453125,-2.6610045878253343,12.489598795589007
3.7426974524407117,3.619556427001953,7.0814104080200195,3.4287224711851128,3.8103903828187935
3.580758977846112,3.481586217880249,75.88912963867188,2.856866006963709,4.106306428796789
3.994842998954983,4.045680046081543,8.253082275390625,3.8396626670394087,4.251697425123677
4.336017412309564,4.470783710479736,191.32012939453125,3.478864952010583,5.46270246894889
4.177248476450385,4.218657970428467,21.598819732666016,3.885376798033689,4.551939142823245
4.0137523912949735,4.006234169006348,5.804971694946289,3.833453232483118,4.179015105529577
4.351696978065883,4.20145845413208,14.535359382629395,3.9280520660980462,4.474864842166114
3.872676309227259,3.852644205093384,7.339172840118408,3.658368126735926,4.0469202834508415
3.57135151230344,3.550612688064575,19.388158798217773,3.2348476413745466,3.866377734754604
3.864526684818094,3.8949930667877197,10.441222190856934,3.6632688412710657,4.126717292304374
3.899332639729831,3.9233169555664062,42.260501861572266,3.457126803051618,4.389507108081195
3.9889693483971755,4.052530288696289,5.444397926330566,3.885201487201665,4.219859090190913
3.8536120163249397,3.8334994316101074,9.339590072631836,3.614340246027578,4.052658617192637
4.649914179763849,4.636809825897217,49.07204818725586,4.134452357695224,5.1391672940992095
3.7162824793668747,3.5380208492279053,7.903122901916504,3.3364187089984,3.7396229894574105
0.43850467830916223,0.31954851746559143,375.9141540527344,-1.0708526045368236,1.7099496394680065
4.249976012627222,4.197553634643555,9.491737365722656,3.9766165459943723,4.418490723292737
3.5666728861824804,3.5023932456970215,17.860992431640625,3.1993193274854383,3.8054671639086046
4.094820410041513,4.403110027313232,8.567986488342285,4.1931990469664,4.613021007660065
4.0717483831647305,3.981405735015869,7.890571117401123,3.77996375123195,4.182847718799788
4.185537570549351,4.204681396484375,10.493474006652832,3.972378076832614,4.436984716136136
4.549840009462549,4.485164642333984,44.628662109375,4.006090529240986,4.964238755426983
8.802526505044735,8.658166885375977,264.86883544921875,7.491058467424741,9.825275303327212
4.573841178533731,4.549808502197266,29.779003143310547,4.158471559083058,4.941145445311474
3.1199269084743637,2.986953020095825,21.375699996948242,2.655397744037624,3.318508296154026
4.422598518712486,4.417094707489014,15.78161907196045,4.1322084180786005,4.701980996899427
3.83268557489671,3.7472925186157227,7.648143768310547,3.548969194983389,3.9456158422480563
4.090439485053458,4.122897624969482,10.274304389953613,3.893033082632283,4.352762167306682
4.415412460518345,4.259270668029785,21.02029800415039,3.9304832385578328,4.5880580975017375
4.327648305559838,4.313952922821045,14.677911758422852,4.039209119046705,4.588696726595384
3.990344899107681,4.085818767547607,8.042182922363281,3.8824507083805924,4.289186826714622
4.050002899452578,4.053922653198242,9.330972671508789,3.834864597238914,4.2729807091575704
3.0727536534910973,3.016944169998169,35.538204193115234,2.5894368949897753,3.4444514450065626
6.402925140771768,6.322829246520996,308.0889892578125,5.064095548074484,7.581562944967509
4.086767499170682,4.208222389221191,5.692114353179932,4.03712925637831,4.379315522064073
3.921671611394907,4.0355048179626465,5.792832851409912,3.862904628087854,4.208105007837439
4.008606409285311,3.8644003868103027,9.94155216217041,3.638288773749032,4.090511999871573
4.211002841497303,4.27493143081665,7.632369041442871,4.076812739262197,4.473050122371104
4.231920950145951,4.098339557647705,17.20856285095215,3.800852503159656,4.395826612135754
4.502951287947819,4.561809539794922,81.35334014892578,3.9149895030035458,5.208629576586298
2.854603615731122,2.7956879138946533,460.9731140136719,1.2559969233235977,4.335378904465709
9.061469185417298,9.180742263793945,630.9957275390625,7.379347152607848,10.982137374980041
3.9867735209635207,3.819413185119629,7.564661026000977,3.6221752231263755,4.016651147112882
4.25517612558976,4.292116165161133,11.954936027526855,4.044163147190093,4.5400691831321724
4.364909291759563,4.347115516662598,9.684737205505371,4.123943524204396,4.570287509120799
4.670008261514196,4.803607940673828,205.96337890625,3.7744292761867486,5.832786605160908
2.78290566777918,2.861988067626953,132.89805603027344,2.0352744628853086,3.6887016723685977
2.733998649615478,2.711695909500122,1398.6998291015625,0.029700492719684224,5.39369132628056
3.6473793643935433,3.583881139755249,14.457651138305664,3.3112065672200583,3.8565557122904397
5.518786378733951,5.473700046539307,52.58221435546875,4.953685842907772,5.993714250170841
3.9167903143756804,3.8412282466888428,15.935462951660156,3.554956747142333,4.127499746235353
4.0816489694970866,4.104361534118652,7.134513854980469,3.912813383488679,4.295909684748626
4.109436981135396,4.196160793304443,33.15763473510742,3.7832202337148075,4.609101352894079
6.7727356826918514,6.716886520385742,448.74578857421875,5.1977529419385995,8.236020098832885
5.956796163782517,5.750913619995117,151.9115447998047,4.867037988548759,6.634789251441475
3.626631107167576,3.675806999206543,11.429636001586914,3.43336270354755,3.918251294865536
4.829552287044785,4.664697647094727,21.035581588745117,4.335790710815336,4.993604583374117
4.04246831698447,4.081178665161133,10.37352466583252,3.850206873921575,4.3121504564006905
3.468156221669215,3.257643461227417,151.85671997070312,2.373927339393851,4.141359583060983
4.1394696085450695,4.254758834838867,11.51321792602539,4.011429688193311,4.4980879814844235
4.711742185103726,4.507674694061279,48.095245361328125,4.0103421916931445,5.005007196429414
4.303934135406877,4.458390235900879,26.347904205322266,4.090287700866481,4.8264927709352765
3.9147872821131995,4.007077693939209,8.668780326843262,3.795935626691313,4.218219761187105
4.134144632754681,4.15873908996582,8.794276237487793,3.946074187120555,4.371403992811086
5.5285212381475715,5.281808376312256,159.56414794921875,4.375943482501385,6.187673270123127
4.589854175554112,4.540097713470459,44.767234802246094,4.060280410532624,5.019915016408294
4.768962552666826,4.8075032234191895,55.997772216796875,4.27086556580809,5.344140881030289
4.071659483185561,4.054476261138916,31.577072143554688,3.6514979243075243,4.457454597970307
5.201671005934013,5.138195991516113,271.93365478515625,3.955624921782844,6.3207670612493825
3.9951851545364883,3.96944260597229,6.642693519592285,3.7846145574246175,4.154270654519962
4.480326708641089,4.471034526824951,48.977317810058594,3.9691621769645717,4.972906876685331
3.9657253519765856,3.6397488117218018,7.424463748931885,3.4443471215227155,3.835150501920888
4.653554886051551,4.477334022521973,10.136556625366211,4.249015578625509,4.705652466418436
3.9815311753443416,3.955326795578003,7.533530235290527,3.7584950979155716,4.152158493240434
4.517721195896119,4.431443691253662,17.492565155029297,4.131511886645108,4.731375495862216
5.238175450262978,5.3686723709106445,71.62440490722656,4.761759589406679,5.97558515241461
4.033777483884021,3.8490452766418457,9.822265625,3.6242942895662993,4.073796263717392
3.340210139367927,3.438445806503296,26.123735427856445,3.0719125302559807,3.804979082750611
3.9403562332004958,4.005434036254883,14.264058113098145,3.7345912204869247,4.276276852022841
8.57258998591298,8.098506927490234,100.70750427246094,7.378848049860432,8.818165805120037
3.7344886340235477,3.5800983905792236,8.292556762695312,3.3735889087701096,3.7866078723883376
4.036465409392332,3.9084537029266357,7.504388809204102,3.712003069250373,4.104904336602899
4.539918909265157,4.5406599044799805,24.451295852661133,4.186053389237069,4.895266419722892
4.593810098170216,4.62469482421875,160.754638671875,3.715456930475401,5.533932717962099
4.54919719551164,4.469127655029297,35.976531982421875,4.038992024877364,4.89926328518123
3.974158461488745,3.7851438522338867,12.6311616897583,3.5302746158784655,4.040013088589308
4.7549157575349055,4.6428117752075195,18.40461540222168,4.335160199546143,4.950463350868896
3.543666633353287,3.5689542293548584,13.756174087524414,3.3029769115867573,3.8349315471229595
4.232159400110974,4.25154447555542,8.550036430358887,4.041853493793004,4.461235457317835
4.021819581292871,3.975351572036743,11.839404106140137,3.7285995657037017,4.222103578369785
3.9967021472507445,4.013637065887451,6.665381908416748,3.8284936425602814,4.198780489214621
3.4350860356467963,3.361448049545288,10.280394554138184,3.1315153904111064,3.59138070867947
3.9788595967904388,3.8671512603759766,8.8608980178833,3.6536823469279005,4.080620173824053
3.9718390320091963,3.9064342975616455,56.82126235961914,3.3658652069346946,4.447003388188596
4.206280125826291,4.229465484619141,9.922527313232422,4.003570326655131,4.45536064258315
4.7344402926156945,4.469799995422363,55.29151153564453,3.9365571934733534,5.003042797371373
7.70234889119325,7.633547782897949,387.6250305175781,6.22165513362865,9.045440432167249
4.187101416285852,3.920555353164673,8.437235832214355,3.7122521901346968,4.128858516194649
3.3568912678030376,3.4053759574890137,69.1520767211914,2.8090298566963945,4.001722058281633
3.3053605476810617,3.2248330116271973,158.08349609375,2.3231808329034638,4.126485190350931
4.015348646013793,3.949565887451172,6.446589469909668,3.7674865025120217,4.1316452723903225
4.05796059500235,4.0582661628723145,7.9707722663879395,3.8558030215044976,4.260729304240131
4.472835559805609,4.416070938110352,17.200702667236328,4.1186518314803955,4.713490044740308
3.476500163120311,3.335618257522583,28.117431640625,2.955355674057287,3.715880840987879
4.086895812531634,3.9244818687438965,8.408853530883789,3.716529359863971,4.132434377623822
4.151615017023998,4.187252521514893,10.339981079101562,3.9566544651359954,4.417850577893789
3.998769766692336,4.071772575378418,7.6534504890441895,3.8733804596295434,4.270164691127293
5.940577195241116,5.8554582595825195,95.49402618408203,5.154674751820889,6.55624176734415
4.601565650992876,4.546345233917236,14.552566528320312,4.272777062747106,4.819913405087367
3.9700274506241033,3.9270811080932617,6.5493550300598145,3.7435561907319572,4.110606025454566
4.102088697438137,4.105411052703857,5.523643970489502,3.936868871722985,4.27395323368473
6.4790183957670395,6.406734943389893,185.11300659179688,5.4310395876531645,7.382430299126621
4.254371354907737,4.15409517288208,7.06754732131958,3.9634481038272464,4.344742241936914
3.6101459174532975,3.5248403549194336,10.588427543640137,3.291488366991446,3.7581923428474213
5.7478003052950655,5.770801067352295,588.1854858398438,4.0315874694986675,7.510014665205922
4.06167144759823,3.7764272689819336,23.750492095947266,3.4269394233209143,4.125915114642953
4.433164715697304,4.240561008453369,11.647956848144531,3.9958121657161785,4.48530985119056
4.157698563840345,4.366446495056152,34.8179931640625,3.9432932864695163,4.789599703642788
3.4987537658882206,3.384779453277588,27.708513259887695,3.007292120867479,3.7622667856876966
3.8906039799153094,3.8450968265533447,7.000904083251953,3.6553507370489147,4.034842916057775
1.5631907702361478,1.5024656057357788,101.98689270019531,0.7782498807421325,2.2266813307294253
4.646458739350985,4.538032531738281,58.65190505981445,3.9888245606084114,5.087240502868151
4.222927290922043,4.288473606109619,14.999526977539062,4.010736086796108,4.566211125423131
4.278939211870751,3.9927241802215576,37.12354278564453,3.555785514567038,4.429662845876077
3.683969422985791,3.4756317138671875,16.678897857666016,3.182758640285937,3.768504787448438
3.3390154310959423,3.2374024391174316,14.592398643493652,2.963460129385305,3.511344748849558
4.888725231951303,4.844297885894775,35.629478454589844,4.416241970495432,5.272353801294119
3.9359296350686357,3.8865883350372314,10.602790832519531,3.653078128803606,4.120098541270857
3.9743454418619577,4.04177713394165,9.065985679626465,3.8258519566745037,4.2577023112087975
5.2383642404829125,5.223361968994141,111.28995513916016,4.466836150439332,5.979887787548949
4.067293489953945,4.0174479484558105,7.531737327575684,3.820639674212248,4.2142562226993725
3.7890783121080793,3.7578060626983643,8.68470573425293,3.546470140005392,3.9691419853913366
3.9423347981650805,4.076941013336182,36.302459716796875,3.644861379196421,4.509020647475942
3.4915013246324995,3.479093551635742,9.139548301696777,3.2622941213328707,3.6958929819386137
4.273225391995397,4.248769283294678,18.15464973449707,3.9432140631949726,4.554324503394383
3.984747909753113,3.902519941329956,4.645785331726074,3.7479498940854596,4.057089988574452
5.345712567410386,5.338652610778809,165.32827758789062,4.416571042124207,6.260734179433411
4.1984798230066644,3.908555030822754,6.529116630554199,3.7253138913607104,4.091796170284797
3.607772280465684,3.4672434329986572,10.464889526367188,3.2352567290782823,3.699230136919032
4.608989158479637,4.590720176696777,10.420370101928711,4.359227454204196,4.822212899189359
4.544749614228007,4.5769944190979,21.7799072265625,4.242319025202263,4.911669812993538
4.430416396090937,4.267270088195801,16.161739349365234,3.9789732897014067,4.555566886690195
3.9204319019463916,3.848353624343872,25.167966842651367,3.4885878567574036,4.208119391930341
4.586480969535241,4.523037910461426,17.979555130004883,4.218959741595217,4.827116079327634
4.598300014989515,4.682049751281738,14.844388008117676,4.405752274252788,4.958347228310688
3.451456337537063,3.5021684169769287,18.907451629638672,3.1903424559659803,3.813994377987877
4.104952526561241,4.114596366882324,147.59512329101562,3.2433684672724756,4.985824266492173
3.2462579746779294,3.2703263759613037,36.385467529296875,2.837753035520437,3.7028997164021704
3.9374734448670035,3.9954090118408203,7.592799663543701,3.797804552530519,4.193013471151121
4.113772969950702,4.193675994873047,5.55105447769165,4.024716144911793,4.3626358448343
2.970008668084101,2.8458139896392822,38.1147575378418,2.403080523811871,3.2885474554666936
2.057212745343951,1.974902868270874,306.8565368652344,0.7186893571307773,3.2311163794109707
2.782911963588027,2.8355584144592285,521.0498657226562,1.1986084131537607,4.472508415764697
3.8352347930373405,3.9400320053100586,24.861433029174805,3.582463837246373,4.297600173373745
4.077399473526882,4.048138618469238,37.09585189819336,3.611362942060694,4.4849142948777825
2.6302303118070496,2.4659769535064697,66.91360473632812,1.8793621968181509,3.052591710194789
4.151834506168093,4.275430679321289,10.863343238830566,4.039068752699252,4.511792605943326
4.175699155725474,4.008107662200928,7.75611686706543,3.8083893245360474,4.2078259998658085
6.55276142541555,6.498852729797363,987.777587890625,4.245000937763116,8.75270452183161
4.583783075784068,4.507180213928223,20.746583938598633,4.180540437847651,4.833819990008794
4.521254706552723,4.466879367828369,174.08457946777344,3.5206946663729553,5.4130640692837835
3.8008393663851163,3.7028021812438965,96.50797271728516,2.9983080706973215,4.407296291790471
3.896322008696993,4.013858318328857,7.556018829345703,3.8167330551314467,4.210983581526269
8.675937056629364,8.496051788330078,326.71392822265625,7.19982917067847,9.792274405981686
4.482520396764521,4.72270393371582,19.154664993286133,4.408846043657995,5.036561823773646
4.28361964321612,4.25423526763916,8.006219863891602,4.051322428914471,4.457148106363849
3.487538152412745,3.425152063369751,33.57082748413086,3.0096465473782943,3.8406575793612077
4.59558491359494,4.445300579071045,29.317657470703125,4.05700682591385,4.83359433222824
3.8597128426586114,3.862661361694336,9.02193832397461,3.647261362485551,4.078061360903121
4.448735874965266,4.3220906257629395,9.178664207458496,4.104827756154396,4.539353495371483
3.8902419208702472,3.875915050506592,10.50281810760498,3.6435083245540665,4.108321776459118
4.002254356797681,4.037269592285156,7.082247257232666,3.8464243608523994,4.228114823717913
4.553846269982951,4.4136128425598145,10.359025001525879,4.1828025289587805,4.644423156160848
3.8850849847227957,3.937128782272339,8.372648239135742,3.729624438112191,4.1446331264324865
4.4733448960825575,4.458285808563232,16.037893295288086,4.171095731426396,4.745475885700069
4.64588463603724,4.777079105377197,42.73435592651367,4.30828261481013,5.2458755959442644
6.494609682725392,6.297574520111084,366.9931335449219,4.923770636407733,7.671378403814435
4.197255680399496,4.237733364105225,14.314262390136719,3.9664143330790416,4.509052395131407
4.043211891512184,3.949812173843384,8.220707893371582,3.744199264232558,4.155425083454209
4.596882095497602,4.524689197540283,17.42207908630371,4.225362288596907,4.8240161064836595
4.211172285857828,4.217426300048828,11.097895622253418,3.9785263338033583,4.456326266294298
3.7588615037799773,3.9563605785369873,8.619380950927734,3.7458209713696182,4.166900185704356
4.295878706105263,4.306401252746582,21.516115188598633,3.9737587797055647,4.6390437257876
4.616543724950611,4.333287715911865,16.825580596923828,4.039129623789902,4.627445808033828
3.314557879869697,3.469862461090088,245.20657348632812,2.3469088275597416,4.592816094620434
4.105878990461248,4.098227024078369,51.954933166503906,3.5813238896277504,4.615130158528988
5.327925634069022,5.308277606964111,137.62559509277344,4.46698828751413,6.149566926414093
5.192660459207614,5.174198150634766,129.59637451171875,4.35781845158677,5.9905778496827615
3.8557184803771425,3.685356616973877,30.17564582824707,3.2914220804987964,4.079291153448958
14.240079785862104,13.7897367477417,1658.050537109375,10.869657403273276,16.709816092210122
4.576175708048312,4.652432441711426,48.67273712158203,4.152123050250741,5.152741833172111
3.9890435070185277,4.026573181152344,9.154593467712402,3.809595380865414,4.243550981439274
3.854369793662148,3.8109185695648193,24.542190551757812,3.455653562564449,4.16618357656519
3.9022650127136993,3.959228754043579,33.12544250488281,3.546488701906365,4.371968806180793
3.131627117703842,3.148289442062378,139.25152587890625,2.3020451510789983,3.9945337330457575
5.075434931381355,5.1262125968933105,17.39381980895996,4.827128546307649,5.425296647478972
4.11831913831586,4.135080337524414,8.322393417358398,3.928199678291066,4.341960996757762
4.599794168099316,4.517024040222168,17.29290771484375,4.218808835597158,4.815239244847178
4.016766598537595,3.938164710998535,8.67577838897705,3.7269374364223293,4.149391985574741
3.7750831814601242,3.531426191329956,377.6690979003906,2.1377833256452727,4.925069057014639
3.9349235935497235,3.8614156246185303,7.07226037979126,3.670704998788296,4.052126250448765
5.495339884102092,5.371150970458984,78.61702728271484,4.7353018433366625,6.007000097581306
2.86182131973782,2.711344003677368,83.2942123413086,2.056853750523776,3.3658342568309605
4.276903465242614,4.0834150314331055,23.728626251220703,3.734088100472489,4.432741962393722
4.143732445023164,3.948242425918579,6.936607360839844,3.759369665942326,4.1371151858948325
4.046399281969522,3.890630006790161,24.25943374633789,3.537417477847149,4.243842535733173
3.987062099256007,3.925684928894043,10.905574798583984,3.688864016020869,4.162505841767216
4.061748482041343,3.9808766841888428,12.555545806884766,3.7267714746284306,4.234981893749255
4.228915904001879,3.84254789352417,23.29767417907715,3.496407682504808,4.188688104543532
3.554215075537288,3.2372560501098633,61.98503112792969,2.67265824917956,3.8018538510401667
4.543671909775297,4.649602890014648,11.489446640014648,4.406525073429017,4.89268070660028
3.8837688153939225,3.7946150302886963,12.583512306213379,3.5402269783721465,4.049003082205246
3.9487428689800477,4.038697719573975,33.73542404174805,3.6221748447888684,4.455220594359081
4.563792384113061,4.488028049468994,48.72845458984375,3.9874323786537,4.988623720284288
4.080867646801975,3.899200916290283,8.010120391845703,3.6962386553139917,4.102163177266575
4.1454751990090815,4.4217000007629395,411.17266845703125,2.9675544136867944,5.875845587839084
4.358676491379355,4.442996501922607,10.259811401367188,4.21329414087392,4.672698862971295
5.918883181277701,5.837000846862793,103.68765258789062,5.10677148477129,6.567230208954296
4.178694470204365,3.9553062915802,17.82257080078125,3.6525585272289938,4.258054055931407
3.129794961219414,2.9881298542022705,67.28732299804688,2.399879231406219,3.576380476998322
3.521964297855086,3.498626708984375,30.683223724365234,3.1013928459004005,3.8958605720683495
3.193366981665554,3.2687625885009766,28.971431732177734,2.882768414712598,3.654756762289355
3.7261006890998516,3.644179344177246,23.693157196044922,3.295113594157115,3.9932450941973774
4.055566746661662,3.9873344898223877,9.905994415283203,3.7616276033774,4.213041376267376
4.109301833064977,4.203983783721924,387.281494140625,2.792716924793652,5.615250642650196
4.250225729326201,4.0257039070129395,8.661947250366211,3.8146450714457933,4.236762742580085
4.06448405115505,3.92376971244812,6.928236484527588,3.7350109496827915,4.112528475213449
5.105443800183543,5.115357398986816,44.65580368041992,4.636137630085437,5.594577167888196
